"UF";"Município";"Cargo";"Turno";"Situação totalização";"Votos nominais";"Votos em trânsito";"Votos válidos";"% votos válidos"
"RJ";"RIO DAS OSTRAS";"Presidente";"2";"Eleito";"24513";"0";"50407";"48,63"
"RJ";"RIO DE JANEIRO";"Presidente";"2";"Eleito";"1626751";"1029";"3204723";"50,79"
"RJ";"SANTA MARIA MADALENA";"Presidente";"2";"Eleito";"2238";"0";"5284";"42,35"
"RJ";"SANTO ANTÔNIO DE PÁDUA";"Presidente";"2";"Eleito";"10718";"0";"22069";"48,57"
"RJ";"SÃO FIDÉLIS";"Presidente";"2";"Eleito";"7486";"0";"19476";"38,44"
"RJ";"SÃO FRANCISCO DE ITABAPOANA";"Presidente";"2";"Eleito";"9270";"0";"21449";"43,22"
"RJ";"SÃO GONÇALO";"Presidente";"2";"Eleito";"309457";"92";"454923";"68,04"
"RJ";"SÃO JOÃO DA BARRA";"Presidente";"2";"Eleito";"10648";"0";"23588";"45,14"
"RJ";"SÃO JOÃO DE MERITI";"Presidente";"2";"Eleito";"158646";"34";"240395";"66,01"
"RJ";"SÃO JOSÉ DE UBÁ";"Presidente";"2";"Eleito";"2629";"0";"5062";"51,94"
"RJ";"SÃO JOSÉ DO VALE DO RIO PRETO";"Presidente";"2";"Eleito";"3290";"0";"10734";"30,65"
"RJ";"SÃO PEDRO DA ALDEIA";"Presidente";"2";"Eleito";"16725";"0";"38608";"43,32"
"RJ";"SÃO SEBASTIÃO DO ALTO";"Presidente";"2";"Eleito";"2708";"0";"4776";"56,7"
"RJ";"SAPUCAIA";"Presidente";"2";"Eleito";"5944";"0";"11240";"52,88"
"RJ";"SAQUAREMA";"Presidente";"2";"Eleito";"18390";"0";"38955";"47,21"
"RJ";"SEROPÉDICA";"Presidente";"2";"Eleito";"23507";"0";"37205";"63,18"
"RJ";"SILVA JARDIM";"Presidente";"2";"Eleito";"6243";"0";"11027";"56,62"
"RJ";"SUMIDOURO";"Presidente";"2";"Eleito";"4169";"0";"9537";"43,71"
"RJ";"TANGUÁ";"Presidente";"2";"Eleito";"11858";"0";"16338";"72,58"
"RJ";"TERESÓPOLIS";"Presidente";"2";"Eleito";"25048";"0";"84283";"29,72"
"RJ";"TRAJANO DE MORAES";"Presidente";"2";"Eleito";"3299";"0";"5662";"58,27"
"RJ";"TRÊS RIOS";"Presidente";"2";"Eleito";"27823";"0";"43112";"64,54"
"RJ";"VALENÇA";"Presidente";"2";"Eleito";"21176";"0";"39092";"54,17"
"RJ";"VARRE-SAI";"Presidente";"2";"Eleito";"2221";"0";"5310";"41,83"
"RJ";"VASSOURAS";"Presidente";"2";"Eleito";"9236";"0";"19700";"46,88"
"RJ";"VOLTA REDONDA";"Presidente";"2";"Eleito";"90170";"61";"161697";"55,8"
"RN";"ACARI";"Presidente";"2";"Eleito";"4909";"0";"7286";"67,38"
"RN";"AFONSO BEZERRA";"Presidente";"2";"Eleito";"5032";"0";"6409";"78,51"
"RN";"ÁGUA NOVA";"Presidente";"2";"Eleito";"1679";"0";"1851";"90,71"
"RN";"ALEXANDRIA";"Presidente";"2";"Eleito";"6718";"0";"7702";"87,22"
"RN";"ALMINO AFONSO";"Presidente";"2";"Eleito";"2905";"0";"3563";"81,53"
"RN";"ALTO DO RODRIGUES";"Presidente";"2";"Eleito";"6643";"0";"8336";"79,69"
"RN";"ANGICOS";"Presidente";"2";"Eleito";"5575";"0";"7231";"77,1"
"RN";"ANTÔNIO MARTINS";"Presidente";"2";"Eleito";"3749";"0";"4363";"85,93"
"RN";"APODI";"Presidente";"2";"Eleito";"18542";"0";"21942";"84,5"
"RN";"AREIA BRANCA";"Presidente";"2";"Eleito";"9477";"0";"14005";"67,67"
"RN";"ARÊS";"Presidente";"2";"Eleito";"5645";"0";"7778";"72,58"
"RN";"ASSÚ";"Presidente";"2";"Eleito";"24993";"0";"31155";"80,22"
"RN";"BAÍA FORMOSA";"Presidente";"2";"Eleito";"3496";"0";"4856";"71,99"
"RN";"BARAÚNA";"Presidente";"2";"Eleito";"9558";"0";"13718";"69,67"
"RN";"BARCELONA";"Presidente";"2";"Eleito";"1827";"0";"2967";"61,58"
"RN";"BENTO FERNANDES";"Presidente";"2";"Eleito";"2872";"0";"3483";"82,46"
"RN";"BOA SAÚDE";"Presidente";"2";"Eleito";"3437";"0";"5068";"67,82"
"RN";"BODÓ";"Presidente";"2";"Eleito";"1563";"0";"2009";"77,8"
"RN";"BOM JESUS";"Presidente";"2";"Eleito";"3678";"0";"5405";"68,05"
"RN";"BREJINHO";"Presidente";"2";"Eleito";"4304";"0";"6356";"67,72"
"RN";"CAIÇARA DO NORTE";"Presidente";"2";"Eleito";"2431";"0";"3404";"71,42"
"RN";"CAIÇARA DO RIO DO VENTO";"Presidente";"2";"Eleito";"1955";"0";"2608";"74,96"
"RN";"CAICÓ";"Presidente";"2";"Eleito";"23701";"0";"33056";"71,7"
"RN";"CAMPO GRANDE";"Presidente";"2";"Eleito";"4798";"0";"5997";"80,01"
"RN";"CAMPO REDONDO";"Presidente";"2";"Eleito";"4980";"0";"5605";"88,85"
"RN";"CANGUARETAMA";"Presidente";"2";"Eleito";"12502";"0";"16117";"77,57"
"RN";"CARAÚBAS";"Presidente";"2";"Eleito";"10857";"0";"13159";"82,51"
"RN";"CARNAÚBA DOS DANTAS";"Presidente";"2";"Eleito";"2558";"0";"4352";"58,78"
"RN";"CARNAUBAIS";"Presidente";"2";"Eleito";"4986";"0";"6173";"80,77"
"RN";"CEARÁ-MIRIM";"Presidente";"2";"Eleito";"29635";"0";"36454";"81,29"
"RN";"CERRO CORÁ";"Presidente";"2";"Eleito";"3802";"0";"5579";"68,15"
"RN";"CORONEL EZEQUIEL";"Presidente";"2";"Eleito";"2716";"0";"3445";"78,84"
"RN";"CORONEL JOÃO PESSOA";"Presidente";"2";"Eleito";"2196";"0";"2521";"87,11"
"RN";"CRUZETA";"Presidente";"2";"Eleito";"4267";"0";"5379";"79,33"
"RN";"CURRAIS NOVOS";"Presidente";"2";"Eleito";"13635";"0";"21724";"62,76"
"RN";"DOUTOR SEVERIANO";"Presidente";"2";"Eleito";"3310";"0";"3835";"86,31"
"RN";"ENCANTO";"Presidente";"2";"Eleito";"2784";"0";"3198";"87,05"
"RN";"EQUADOR";"Presidente";"2";"Eleito";"2303";"0";"3301";"69,77"
"RN";"ESPÍRITO SANTO";"Presidente";"2";"Eleito";"3444";"0";"5222";"65,95"
"RN";"EXTREMOZ";"Presidente";"2";"Eleito";"10199";"0";"14963";"68,16"
"RN";"FELIPE GUERRA";"Presidente";"2";"Eleito";"4671";"0";"5215";"89,57"
"RN";"FERNANDO PEDROZA";"Presidente";"2";"Eleito";"1764";"0";"2296";"76,83"
"RN";"FLORÂNIA";"Presidente";"2";"Eleito";"4393";"0";"5837";"75,26"
"RN";"FRANCISCO DANTAS";"Presidente";"2";"Eleito";"1589";"0";"1981";"80,21"
"RN";"FRUTUOSO GOMES";"Presidente";"2";"Eleito";"2341";"0";"2771";"84,48"
"RN";"GALINHOS";"Presidente";"2";"Eleito";"982";"0";"1548";"63,44"
"RN";"GOIANINHA";"Presidente";"2";"Eleito";"8019";"0";"13267";"60,44"
"RN";"GOVERNADOR DIX-SEPT ROSADO";"Presidente";"2";"Eleito";"6924";"0";"8229";"84,14"
"RN";"GROSSOS";"Presidente";"2";"Eleito";"4266";"0";"5758";"74,09"
"RN";"GUAMARÉ";"Presidente";"2";"Eleito";"6910";"0";"8976";"76,98"
"RN";"IELMO MARINHO";"Presidente";"2";"Eleito";"5878";"0";"7464";"78,75"
"RN";"IPANGUAÇU";"Presidente";"2";"Eleito";"7300";"0";"8936";"81,69"
"RN";"IPUEIRA";"Presidente";"2";"Eleito";"1104";"0";"1434";"76,99"
"RN";"ITAJÁ";"Presidente";"2";"Eleito";"3968";"0";"4655";"85,24"
"RN";"ITAÚ";"Presidente";"2";"Eleito";"3119";"0";"3606";"86,49"
"RN";"JAÇANÃ";"Presidente";"2";"Eleito";"2513";"0";"4126";"60,91"
"RN";"JANDAÍRA";"Presidente";"2";"Eleito";"3218";"0";"4201";"76,6"
"RN";"JANDUÍS";"Presidente";"2";"Eleito";"2476";"0";"3319";"74,6"
"RN";"JAPI";"Presidente";"2";"Eleito";"3145";"0";"3953";"79,56"
"RN";"JARDIM DE ANGICOS";"Presidente";"2";"Eleito";"1746";"0";"2064";"84,59"
"RN";"JARDIM DE PIRANHAS";"Presidente";"2";"Eleito";"6931";"0";"8300";"83,51"
"RN";"JARDIM DO SERIDÓ";"Presidente";"2";"Eleito";"5802";"0";"7927";"73,19"
"RN";"JOÃO CÂMARA";"Presidente";"2";"Eleito";"13355";"0";"17737";"75,29"
"RN";"JOÃO DIAS";"Presidente";"2";"Eleito";"1478";"0";"1766";"83,69"
"RN";"JOSÉ DA PENHA";"Presidente";"2";"Eleito";"3326";"0";"3753";"88,62"
"RN";"JUCURUTU";"Presidente";"2";"Eleito";"8126";"0";"10738";"75,68"
"RN";"JUNDIÁ";"Presidente";"2";"Eleito";"1962";"0";"2675";"73,35"
"RN";"LAGOA D'ANTA";"Presidente";"2";"Eleito";"3145";"0";"3816";"82,42"
"RN";"LAGOA DE PEDRAS";"Presidente";"2";"Eleito";"3838";"0";"4753";"80,75"
"RN";"LAGOA DE VELHOS";"Presidente";"2";"Eleito";"1731";"0";"2352";"73,6"
"RN";"LAGOA NOVA";"Presidente";"2";"Eleito";"5783";"0";"8195";"70,57"
"RN";"LAGOA SALGADA";"Presidente";"2";"Eleito";"4260";"0";"5726";"74,4"
"RN";"LAJES";"Presidente";"2";"Eleito";"4767";"0";"6154";"77,46"
"RN";"LAJES PINTADAS";"Presidente";"2";"Eleito";"2795";"0";"3401";"82,18"
"RN";"LUCRÉCIA";"Presidente";"2";"Eleito";"2249";"0";"2513";"89,49"
"RN";"LUÍS GOMES";"Presidente";"2";"Eleito";"4743";"0";"5310";"89,32"
"RN";"MACAÍBA";"Presidente";"2";"Eleito";"25719";"0";"34979";"73,53"
"RN";"MACAU";"Presidente";"2";"Eleito";"12429";"0";"15951";"77,92"
"RN";"MAJOR SALES";"Presidente";"2";"Eleito";"1810";"0";"2064";"87,69"
"RN";"MARCELINO VIEIRA";"Presidente";"2";"Eleito";"4330";"0";"4871";"88,89"
"RN";"MARTINS";"Presidente";"2";"Eleito";"3251";"0";"4846";"67,09"
"RN";"MAXARANGUAPE";"Presidente";"2";"Eleito";"4377";"0";"6357";"68,85"
"RN";"MESSIAS TARGINO";"Presidente";"2";"Eleito";"2333";"0";"3273";"71,28"
"RN";"MONTANHAS";"Presidente";"2";"Eleito";"5188";"0";"6234";"83,22"
"RN";"MONTE ALEGRE";"Presidente";"2";"Eleito";"8175";"0";"11500";"71,09"
"RN";"MONTE DAS GAMELEIRAS";"Presidente";"2";"Eleito";"1525";"0";"1904";"80,09"
"RN";"MOSSORÓ";"Presidente";"2";"Eleito";"86311";"0";"125169";"68,96"
"RN";"NATAL";"Presidente";"2";"Eleito";"222777";"192";"383931";"58,08"
"RN";"NÍSIA FLORESTA";"Presidente";"2";"Eleito";"8603";"0";"13095";"65,7"
"RN";"NOVA CRUZ";"Presidente";"2";"Eleito";"13433";"0";"19127";"70,23"
"RN";"OLHO D'ÁGUA DO BORGES";"Presidente";"2";"Eleito";"2712";"0";"3157";"85,9"
"RN";"OURO BRANCO";"Presidente";"2";"Eleito";"2452";"0";"3200";"76,63"
"RN";"PARANÁ";"Presidente";"2";"Eleito";"2210";"0";"2440";"90,57"
"RN";"PARAÚ";"Presidente";"2";"Eleito";"2253";"0";"2796";"80,58"
"RN";"PARAZINHO";"Presidente";"2";"Eleito";"2772";"0";"3424";"80,96"
"RN";"PARELHAS";"Presidente";"2";"Eleito";"7647";"0";"12340";"61,97"
"RN";"PARNAMIRIM";"Presidente";"2";"Eleito";"43667";"0";"83861";"52,07"
"RN";"PASSA E FICA";"Presidente";"2";"Eleito";"3922";"0";"5783";"67,82"
"RN";"PASSAGEM";"Presidente";"2";"Eleito";"1905";"0";"2767";"68,85"
"RN";"PATU";"Presidente";"2";"Eleito";"5339";"0";"6699";"79,7"
"RN";"PAU DOS FERROS";"Presidente";"2";"Eleito";"11614";"0";"14883";"78,04"
"RN";"PEDRA GRANDE";"Presidente";"2";"Eleito";"1858";"0";"2631";"70,62"
"RN";"PEDRA PRETA";"Presidente";"2";"Eleito";"1625";"0";"2039";"79,7"
"RN";"PEDRO AVELINO";"Presidente";"2";"Eleito";"3256";"0";"4246";"76,68"
"RN";"PEDRO VELHO";"Presidente";"2";"Eleito";"6184";"0";"8048";"76,84"
"RN";"PENDÊNCIAS";"Presidente";"2";"Eleito";"6192";"0";"7944";"77,95"
"RN";"PILÕES";"Presidente";"2";"Eleito";"2225";"0";"2455";"90,63"
"RN";"POÇO BRANCO";"Presidente";"2";"Eleito";"5948";"0";"7500";"79,31"
"RN";"PORTALEGRE";"Presidente";"2";"Eleito";"2801";"0";"4228";"66,25"
"RN";"PORTO DO MANGUE";"Presidente";"2";"Eleito";"2535";"0";"3310";"76,59"
"RN";"PUREZA";"Presidente";"2";"Eleito";"3849";"0";"5001";"76,96"
"RN";"RAFAEL FERNANDES";"Presidente";"2";"Eleito";"2968";"0";"3357";"88,41"
"RN";"RAFAEL GODEIRO";"Presidente";"2";"Eleito";"1851";"0";"2420";"76,49"
"RN";"RIACHO DA CRUZ";"Presidente";"2";"Eleito";"1563";"0";"2052";"76,17"
"RN";"RIACHO DE SANTANA";"Presidente";"2";"Eleito";"2214";"0";"2477";"89,38"
"RN";"RIACHUELO";"Presidente";"2";"Eleito";"3876";"0";"4836";"80,15"
"RN";"RIO DO FOGO";"Presidente";"2";"Eleito";"4956";"0";"6752";"73,4"
"RN";"RODOLFO FERNANDES";"Presidente";"2";"Eleito";"2768";"0";"3353";"82,55"
"RN";"RUY BARBOSA";"Presidente";"2";"Eleito";"1611";"0";"2547";"63,25"
"RN";"SANTA CRUZ";"Presidente";"2";"Eleito";"13655";"0";"18502";"73,8"
"RN";"SANTA MARIA";"Presidente";"2";"Eleito";"2567";"0";"3321";"77,3"
"RN";"SANTANA DO MATOS";"Presidente";"2";"Eleito";"6406";"0";"8568";"74,77"
"RN";"SANTANA DO SERIDÓ";"Presidente";"2";"Eleito";"1454";"0";"1793";"81,09"
"RN";"SANTO ANTÔNIO";"Presidente";"2";"Eleito";"10657";"0";"12706";"83,87"
"RN";"SÃO BENTO DO NORTE";"Presidente";"2";"Eleito";"1713";"0";"2202";"77,79"
"RN";"SÃO BENTO DO TRAIRÍ";"Presidente";"2";"Eleito";"2186";"0";"2888";"75,69"
"RN";"SÃO FERNANDO";"Presidente";"2";"Eleito";"1933";"0";"2611";"74,03"
"RN";"SÃO FRANCISCO DO OESTE";"Presidente";"2";"Eleito";"2154";"0";"2793";"77,12"
"RN";"SÃO GONÇALO DO AMARANTE";"Presidente";"2";"Eleito";"32094";"0";"46074";"69,66"
"RN";"SÃO JOÃO DO SABUGI";"Presidente";"2";"Eleito";"3562";"0";"4260";"83,62"
"RN";"SÃO JOSÉ DE MIPIBU";"Presidente";"2";"Eleito";"14413";"0";"20482";"70,37"
"RN";"SÃO JOSÉ DO CAMPESTRE";"Presidente";"2";"Eleito";"5671";"0";"7189";"78,88"
"RN";"SÃO JOSÉ DO SERIDÓ";"Presidente";"2";"Eleito";"2299";"0";"3175";"72,41"
"RN";"SÃO MIGUEL";"Presidente";"2";"Eleito";"9598";"0";"11459";"83,76"
"RN";"SÃO MIGUEL DO GOSTOSO";"Presidente";"2";"Eleito";"3971";"0";"5367";"73,99"
"RN";"SÃO PAULO DO POTENGI";"Presidente";"2";"Eleito";"6487";"0";"9801";"66,19"
"RN";"SÃO PEDRO";"Presidente";"2";"Eleito";"3239";"0";"4377";"74"
"RN";"SÃO RAFAEL";"Presidente";"2";"Eleito";"3797";"0";"4927";"77,07"
"RN";"SÃO TOMÉ";"Presidente";"2";"Eleito";"5025";"0";"6638";"75,7"
"RN";"SÃO VICENTE";"Presidente";"2";"Eleito";"2782";"0";"3641";"76,41"
"RN";"SENADOR ELÓI DE SOUZA";"Presidente";"2";"Eleito";"2979";"0";"3771";"79"
"RN";"SENADOR GEORGINO AVELINO";"Presidente";"2";"Eleito";"1933";"0";"2698";"71,65"
"RN";"SERRA CAIADA";"Presidente";"2";"Eleito";"4582";"0";"5441";"84,21"
"RN";"SERRA DE SÃO BENTO";"Presidente";"2";"Eleito";"2960";"0";"3679";"80,46"
"RN";"SERRA DO MEL";"Presidente";"2";"Eleito";"4957";"0";"6689";"74,11"
"RN";"SERRA NEGRA DO NORTE";"Presidente";"2";"Eleito";"2941";"0";"4444";"66,18"
"RN";"SERRINHA";"Presidente";"2";"Eleito";"3601";"0";"4721";"76,28"
"RN";"SERRINHA DOS PINTOS";"Presidente";"2";"Eleito";"2216";"0";"2880";"76,94"
"RN";"SEVERIANO MELO";"Presidente";"2";"Eleito";"4046";"0";"4912";"82,37"
"RN";"SÍTIO NOVO";"Presidente";"2";"Eleito";"2736";"0";"3354";"81,57"
"RN";"TABOLEIRO GRANDE";"Presidente";"2";"Eleito";"1463";"0";"1889";"77,45"
"RN";"TAIPU";"Presidente";"2";"Eleito";"5650";"0";"7137";"79,16"
"RN";"TANGARÁ";"Presidente";"2";"Eleito";"5386";"0";"8012";"67,22"
"RN";"TENENTE ANANIAS";"Presidente";"2";"Eleito";"3981";"0";"5452";"73,02"
"RN";"TENENTE LAURENTINO CRUZ";"Presidente";"2";"Eleito";"2753";"0";"3440";"80,03"
"RN";"TIBAU";"Presidente";"2";"Eleito";"2120";"0";"2829";"74,94"
"RN";"TIBAU DO SUL";"Presidente";"2";"Eleito";"4449";"0";"7307";"60,89"
"RN";"TIMBAÚBA DOS BATISTAS";"Presidente";"2";"Eleito";"1362";"0";"1824";"74,67"
"RN";"TOUROS";"Presidente";"2";"Eleito";"12591";"0";"16205";"77,7"
"RN";"TRIUNFO POTIGUAR";"Presidente";"2";"Eleito";"2096";"0";"2815";"74,46"
"RN";"UMARIZAL";"Presidente";"2";"Eleito";"5027";"0";"6257";"80,34"
"RN";"UPANEMA";"Presidente";"2";"Eleito";"5757";"0";"7869";"73,16"
"RN";"VÁRZEA";"Presidente";"2";"Eleito";"2900";"0";"3820";"75,92"
"RN";"VENHA-VER";"Presidente";"2";"Eleito";"1969";"0";"2283";"86,25"
"RN";"VERA CRUZ";"Presidente";"2";"Eleito";"3879";"0";"6555";"59,18"
"RN";"VIÇOSA";"Presidente";"2";"Eleito";"927";"0";"1125";"82,4"
"RN";"VILA FLOR";"Presidente";"2";"Eleito";"1532";"0";"1899";"80,67"
"RO";"ALTA FLORESTA D'OESTE";"Presidente";"2";"Eleito";"5678";"0";"12700";"44,71"
"RO";"ALTO ALEGRE DOS PARECIS";"Presidente";"2";"Eleito";"2730";"0";"6030";"45,27"
"RO";"ALTO PARAÍSO";"Presidente";"2";"Eleito";"4418";"0";"8703";"50,76"
"RO";"ALVORADA DO OESTE";"Presidente";"2";"Eleito";"4582";"0";"8453";"54,21"
"RO";"ARIQUEMES";"Presidente";"2";"Eleito";"18287";"0";"45757";"39,97"
"RO";"BURITIS";"Presidente";"2";"Eleito";"6912";"0";"16018";"43,15"
"RO";"CABIXI";"Presidente";"2";"Eleito";"1597";"0";"3433";"46,52"
"RO";"CACAULÂNDIA";"Presidente";"2";"Eleito";"1343";"0";"3006";"44,68"
"RO";"CACOAL";"Presidente";"2";"Eleito";"14585";"0";"41755";"34,93"
"RO";"CAMPO NOVO DE RONDÔNIA";"Presidente";"2";"Eleito";"3026";"0";"5804";"52,14"
"RO";"CANDEIAS DO JAMARI";"Presidente";"2";"Eleito";"6804";"0";"11112";"61,23"
"RO";"CASTANHEIRAS";"Presidente";"2";"Eleito";"1273";"0";"2066";"61,62"
"RO";"CEREJEIRAS";"Presidente";"2";"Eleito";"2875";"0";"9294";"30,93"
"RO";"CHUPINGUAIA";"Presidente";"2";"Eleito";"1506";"0";"3366";"44,74"
"RO";"COLORADO DO OESTE";"Presidente";"2";"Eleito";"4438";"0";"9756";"45,49"
"RO";"CORUMBIARA";"Presidente";"2";"Eleito";"2077";"0";"4242";"48,96"
"RO";"COSTA MARQUES";"Presidente";"2";"Eleito";"3689";"0";"5983";"61,66"
"RO";"CUJUBIM";"Presidente";"2";"Eleito";"3081";"0";"7290";"42,26"
"RO";"ESPIGÃO DO OESTE";"Presidente";"2";"Eleito";"6077";"0";"15386";"39,5"
"RO";"GOVERNADOR JORGE TEIXEIRA";"Presidente";"2";"Eleito";"2388";"0";"4980";"47,95"
"RO";"GUAJARÁ-MIRIM";"Presidente";"2";"Eleito";"9305";"0";"19589";"47,5"
"RO";"ITAPUÃ DO OESTE";"Presidente";"2";"Eleito";"2532";"0";"4180";"60,57"
"RO";"JARU";"Presidente";"2";"Eleito";"9673";"0";"26389";"36,66"
"RO";"JI-PARANÁ";"Presidente";"2";"Eleito";"25420";"0";"59582";"42,66"
"RO";"MACHADINHO D'OESTE";"Presidente";"2";"Eleito";"7776";"0";"15947";"48,76"
"RO";"MINISTRO ANDREAZZA";"Presidente";"2";"Eleito";"2417";"0";"5136";"47,06"
"RO";"MIRANTE DA SERRA";"Presidente";"2";"Eleito";"2900";"0";"6217";"46,65"
"RO";"MONTE NEGRO";"Presidente";"2";"Eleito";"3245";"0";"7242";"44,81"
"RO";"NOVA BRASILÂNDIA D'OESTE";"Presidente";"2";"Eleito";"4203";"0";"10362";"40,56"
"RO";"NOVA MAMORÉ";"Presidente";"2";"Eleito";"6305";"0";"12053";"52,31"
"RO";"NOVA UNIÃO";"Presidente";"2";"Eleito";"1997";"0";"4004";"49,88"
"RO";"NOVO HORIZONTE DO OESTE";"Presidente";"2";"Eleito";"3036";"0";"5435";"55,86"
"RO";"OURO PRETO DO OESTE";"Presidente";"2";"Eleito";"8186";"0";"19897";"41,14"
"RO";"PARECIS";"Presidente";"2";"Eleito";"1227";"0";"2224";"55,17"
"RO";"PIMENTA BUENO";"Presidente";"2";"Eleito";"6775";"0";"17565";"38,57"
"RO";"PIMENTEIRAS DO OESTE";"Presidente";"2";"Eleito";"516";"0";"1182";"43,65"
"RO";"PORTO VELHO";"Presidente";"2";"Eleito";"110825";"158";"228335";"48,61"
"RO";"PRESIDENTE MÉDICI";"Presidente";"2";"Eleito";"5217";"0";"11110";"46,96"
"RO";"PRIMAVERA DE RONDÔNIA";"Presidente";"2";"Eleito";"891";"0";"1941";"45,9"
"RO";"RIO CRESPO";"Presidente";"2";"Eleito";"968";"0";"2024";"47,83"
"RO";"ROLIM DE MOURA";"Presidente";"2";"Eleito";"11730";"0";"25878";"45,33"
"RO";"SANTA LUZIA D'OESTE";"Presidente";"2";"Eleito";"2536";"0";"5082";"49,9"
"RO";"SÃO FELIPE D'OESTE";"Presidente";"2";"Eleito";"1245";"0";"3356";"37,1"
"RO";"SÃO FRANCISCO DO GUAPORÉ";"Presidente";"2";"Eleito";"4192";"0";"7570";"55,38"
"RO";"SÃO MIGUEL DO GUAPORÉ";"Presidente";"2";"Eleito";"4825";"0";"10808";"44,64"
"RO";"SERINGUEIRAS";"Presidente";"2";"Eleito";"3196";"0";"6316";"50,6"
"RO";"TEIXEIRÓPOLIS";"Presidente";"2";"Eleito";"1375";"0";"2925";"47,01"
"RO";"THEOBROMA";"Presidente";"2";"Eleito";"2469";"0";"5588";"44,18"
"RO";"URUPÁ";"Presidente";"2";"Eleito";"3340";"0";"6613";"50,51"
"RO";"VALE DO ANARI";"Presidente";"2";"Eleito";"2130";"0";"4459";"47,77"
"RO";"VALE DO PARAÍSO";"Presidente";"2";"Eleito";"2299";"0";"4617";"49,79"
"RO";"VILHENA";"Presidente";"2";"Eleito";"14096";"0";"38151";"36,95"
"RR";"ALTO ALEGRE";"Presidente";"2";"Eleito";"3588";"0";"6762";"53,06"
"RR";"AMAJARI";"Presidente";"2";"Eleito";"1911";"0";"3983";"47,98"
"RR";"BOA VISTA";"Presidente";"2";"Eleito";"53832";"96";"156624";"34,43"
"RR";"BONFIM";"Presidente";"2";"Eleito";"2492";"0";"5562";"44,8"
"RR";"CANTÁ";"Presidente";"2";"Eleito";"3707";"0";"7595";"48,81"
"RR";"CARACARAÍ";"Presidente";"2";"Eleito";"4523";"0";"8608";"52,54"
"RR";"CAROEBE";"Presidente";"2";"Eleito";"2322";"0";"4332";"53,6"
"RR";"IRACEMA";"Presidente";"2";"Eleito";"2419";"0";"3723";"64,97"
"RR";"MUCAJAÍ";"Presidente";"2";"Eleito";"4333";"0";"8149";"53,17"
"RR";"NORMANDIA";"Presidente";"2";"Eleito";"3010";"0";"4648";"64,76"
"RR";"PACARAIMA";"Presidente";"2";"Eleito";"2221";"0";"5425";"40,94"
"RR";"RORAINÓPOLIS";"Presidente";"2";"Eleito";"6584";"0";"11220";"58,68"
"RR";"SÃO JOÃO DA BALIZA";"Presidente";"2";"Eleito";"2012";"0";"3443";"58,44"
"RR";"SÃO LUIZ";"Presidente";"2";"Eleito";"2138";"0";"3564";"59,99"
"RR";"UIRAMUTÃ";"Presidente";"2";"Eleito";"2333";"0";"3539";"65,92"
"RS";"ACEGUÁ";"Presidente";"2";"Eleito";"1388";"0";"3083";"45,02"
"RS";"ÁGUA SANTA";"Presidente";"2";"Eleito";"1031";"0";"2538";"40,62"
"RS";"AGUDO";"Presidente";"2";"Eleito";"4808";"0";"10422";"46,13"
"RS";"AJURICABA";"Presidente";"2";"Eleito";"1855";"0";"4901";"37,85"
"RS";"ALECRIM";"Presidente";"2";"Eleito";"2599";"0";"4811";"54,02"
"RS";"ALEGRETE";"Presidente";"2";"Eleito";"22945";"0";"43017";"53,34"
"RS";"ALEGRIA";"Presidente";"2";"Eleito";"1450";"0";"2744";"52,84"
"RS";"ALMIRANTE TAMANDARÉ DO SUL";"Presidente";"2";"Eleito";"820";"0";"1494";"54,89"
"RS";"ALPESTRE";"Presidente";"2";"Eleito";"2770";"0";"4751";"58,3"
"RS";"ALTO ALEGRE";"Presidente";"2";"Eleito";"740";"0";"1420";"52,11"
"RS";"ALTO FELIZ";"Presidente";"2";"Eleito";"608";"0";"2033";"29,91"
"RS";"ALVORADA";"Presidente";"2";"Eleito";"52796";"0";"104186";"50,67"
"RS";"AMARAL FERRADOR";"Presidente";"2";"Eleito";"1961";"0";"3742";"52,41"
"RS";"AMETISTA DO SUL";"Presidente";"2";"Eleito";"2202";"0";"4288";"51,35"
"RS";"ANDRÉ DA ROCHA";"Presidente";"2";"Eleito";"279";"0";"842";"33,14"
"RS";"ANTA GORDA";"Presidente";"2";"Eleito";"1350";"0";"4056";"33,28"
"RS";"ANTÔNIO PRADO";"Presidente";"2";"Eleito";"2163";"0";"8805";"24,57"
"RS";"ARAMBARÉ";"Presidente";"2";"Eleito";"1227";"0";"2305";"53,23"
"RS";"ARARICÁ";"Presidente";"2";"Eleito";"1574";"0";"3408";"46,19"
"RS";"ARATIBA";"Presidente";"2";"Eleito";"2376";"0";"5003";"47,49"
"RS";"ARROIO DO MEIO";"Presidente";"2";"Eleito";"5569";"0";"13211";"42,15"
"RS";"ARROIO DO PADRE";"Presidente";"2";"Eleito";"638";"0";"2164";"29,48"
"RS";"ARROIO DO SAL";"Presidente";"2";"Eleito";"1770";"0";"4780";"37,03"
"RS";"ARROIO DO TIGRE";"Presidente";"2";"Eleito";"4577";"0";"8321";"55,01"
"RS";"ARROIO DOS RATOS";"Presidente";"2";"Eleito";"4090";"0";"7921";"51,63"
"RS";"ARROIO GRANDE";"Presidente";"2";"Eleito";"6640";"0";"11582";"57,33"
"RS";"ARVOREZINHA";"Presidente";"2";"Eleito";"3381";"0";"6613";"51,13"
"RS";"AUGUSTO PESTANA";"Presidente";"2";"Eleito";"2486";"0";"5060";"49,13"
